0,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00
25.00,49.50,51.70,51.10,48.00,38.30,29.80,39.20,39.50,34.60,29.60,30.70,31.20
32.00,50.20,51.00,53.20,48.40,40.90,30.20,42.00,41.70,37.50,30.50,32.50,33.60
40.00,50.50,51.60,52.20,50.20,45.00,34.70,44.50,45.90,43.10,42.10,39.40,38.40
50.00,48.50,51.50,52.80,50.80,44.70,39.60,44.70,48.30,44.30,52.30,48.20,49.70
63.00,50.60,57.10,55.10,59.50,52.60,49.80,52.70,53.80,51.90,63.20,54.00,58.20
80.00,56.20,67.40,66.90,65.90,59.30,56.30,57.30,62.80,67.10,72.70,62.70,68.30
100.00,58.40,71.70,69.50,73.80,65.20,59.20,66.70,72.60,70.90,74.30,68.50,73.30
125.00,59.80,66.80,72.60,73.50,67.20,63.00,64.80,74.50,66.90,78.20,69.50,73.00
160.00,56.60,67.10,69.60,73.80,66.00,63.60,68.60,70.80,70.80,76.80,70.00,76.20
200.00,53.00,60.70,68.20,70.10,68.30,63.90,68.60,72.90,70.20,76.50,72.20,74.50
250.00,44.40,56.50,60.30,66.20,64.50,55.10,64.60,70.20,68.50,72.90,69.50,72.70
315.00,42.80,60.20,52.00,61.20,60.50,47.70,58.40,67.90,65.70,69.30,69.20,73.70
400.00,45.40,61.00,50.30,55.90,51.30,37.90,52.90,63.30,61.30,69.60,62.00,66.90
500.00,48.60,59.00,53.50,57.80,47.30,47.80,49.40,63.90,60.10,65.20,57.10,54.10
630.00,50.90,63.70,58.40,62.40,54.10,55.70,50.50,64.10,55.20,61.50,60.10,66.90
800.00,53.50,64.40,62.70,68.40,51.60,56.10,57.00,60.30,55.60,72.50,59.90,75.00
1000.00,48.40,69.90,67.20,70.70,60.90,57.50,64.20,68.90,62.00,72.40,62.30,77.80
1250.00,46.80,65.80,68.50,68.90,61.80,54.00,65.60,66.90,63.80,73.50,69.50,73.10
1600.00,49.40,60.20,65.80,67.90,62.90,56.30,66.70,70.00,62.90,64.60,69.00,69.20
2000.00,46.40,60.90,58.70,67.40,62.20,50.00,63.40,67.30,55.30,66.90,67.40,71.30
2500.00,46.50,58.00,61.80,65.50,62.10,52.20,58.40,58.90,58.80,62.80,63.40,72.30
3150.00,46.30,59.30,61.10,66.00,61.60,49.50,56.50,63.50,60.00,65.80,67.10,71.90
4000.00,43.40,55.50,56.70,60.80,55.60,49.70,60.50,64.60,55.90,63.40,65.50,70.90
5000.00,44.40,53.90,56.00,60.00,59.20,48.80,58.90,62.00,59.80,64.90,67.00,72.30
6300.00,40.10,51.70,56.10,57.20,61.60,47.80,58.20,62.50,58.00,63.50,67.00,72.60
8000.00,37.20,50.50,55.60,57.20,58.90,47.50,59.40,66.10,61.90,65.10,69.80,74.30
10000.00,30.20,43.50,48.60,51.50,59.00,44.90,58.40,63.20,59.60,64.70,68.90,74.80
12500.00,24.30,38.20,46.10,48.70,54.30,38.40,54.60,60.20,55.40,61.90,65.70,71.60
16000.00,25.40,33.60,41.00,45.30,46.90,27.50,46.50,51.00,51.20,56.20,57.80,65.70
20000.00,28.90,34.60,29.70,31.70,34.20,14.40,36.10,40.00,38.20,46.10,47.20,55.70